4:53:40 PM,6/1/2026,260601-165039-003.bin,3,0,7.35,10.452,7.35,9.427,0.01,0.9,739.9,0.38,1.03,193.8,275.7,179,0.13,280.6,1.8,0.2,1.8,39.34152,-91.1525,240,212.2,7.29,-31.3,12,0
4:53:39 PM,6/1/2026,260601-165039-003.bin,3,0,7.291,10.35,7.278,9.488,0.02,0.68,740,0.35,1.05,194.5,276.3,180,0.13,281.2,1.8,0.2,1.8,39.34152,-91.1525,239.8,212.2,7.29,-31.4,12,0
4:53:38 PM,6/1/2026,260601-165039-003.bin,3,0,7.26,10.277,7.227,9.599,0.01,0.57,740,0.37,1.05,195.3,276.7,180,0.13,281.6,1.8,0.21,1.9,39.34152,-91.1525,239.7,212.2,7.29,-31.5,12,0
4:53:37 PM,6/1/2026,260601-165039-003.bin,3,0,7.195,10.169,7.151,9.709,0.01,0.61,740,0.4,0.97,195.7,276.3,180,0.13,281.2,1.9,0.21,1.9,39.34152,-91.1525,239.3,212.2,7.29,-31.6,12,0
4:53:36 PM,6/1/2026,260601-165039-003.bin,3,0,7.099,10.062,7.076,9.787,0.02,0.88,740,0.38,1.07,195.9,276.2,180,0.13,281.1,1.9,0.21,1.9,39.34152,-91.1525,239.3,212.2,7.29,-31.7,12,0
4:53:35 PM,6/1/2026,260601-165039-003.bin,3,0,7.021,9.999,7.032,9.823,0.03,0.97,740,0.35,1.07,196.2,276.3,180,0.13,281.1,1.9,0.22,2,39.34153,-91.1525,239.4,212.3,7.29,-31.7,12,0
4:53:34 PM,6/1/2026,260601-165039-003.bin,3,0,7.037,9.987,7.023,9.747,0,0.73,740,0.34,0.91,196.1,276.7,180,0.13,281.6,2,0.22,2,39.34153,-91.1525,239.3,212.3,7.29,-31.9,12,0
4:53:33 PM,6/1/2026,260601-165039-003.bin,3,0,6.995,9.876,6.945,9.701,-0.03,0.66,740,0.34,0.96,196.7,277.8,181,0.13,282.7,2,0.22,2,39.34152,-91.1525,239.2,212.4,7.3,-32,12,0
4:53:32 PM,6/1/2026,260601-165039-003.bin,3,0,6.903,9.809,6.898,9.846,-0.02,0.48,740,0.32,0.92,197,277.2,180,0.13,282.1,2,0.23,2,39.34152,-91.1525,238.6,212.4,7.3,-32,12,0
4:53:31 PM,6/1/2026,260601-165039-003.bin,3,0,6.859,9.745,6.853,9.863,-0.01,0.4,740,0.29,0.78,196.8,276.8,180,0.13,281.7,2,0.23,2.1,39.34152,-91.1525,238.4,212.4,7.3,-32.1,12,0
4:53:30 PM,6/1/2026,260601-165039-003.bin,3,0,6.832,9.683,6.81,9.893,0.01,0.39,740,0.27,0.75,197.2,277.2,180,0.13,282.1,2,0.23,2.1,39.34152,-91.1525,238.5,212.4,7.3,-32.2,12,0
4:53:29 PM,6/1/2026,260601-165039-003.bin,3,0,6.781,9.599,6.75,9.988,0,0.28,740,0.33,0.74,197.9,277.4,180,0.13,282.3,2.1,0.23,2.1,39.34152,-91.1525,238.6,212.3,7.3,-32.4,12,0
4:53:28 PM,6/1/2026,260601-165039-003.bin,3,0,6.719,9.544,6.711,10.131,-0.04,0.4,740,0.28,0.72,198.2,276.8,180,0.13,281.8,2.1,0.24,2.2,39.34152,-91.1525,238.5,212.3,7.31,-32.6,12,0
4:53:27 PM,6/1/2026,260601-165039-003.bin,3,0,6.633,9.397,6.608,10.162,-0.02,0.4,740,0.21,0.66,199.4,278.2,181,0.13,283.1,2.2,0.25,2.3,39.34152,-91.1525,238.8,212.3,7.31,-32.7,12,0
4:53:26 PM,6/1/2026,260601-165039-003.bin,3,0,6.576,9.335,6.565,10.192,-0.01,0.24,740,0.28,0.66,200.5,279.6,182,0.13,284.5,2.2,0.25,2.3,39.34152,-91.1525,238.7,212.3,7.31,-32.8,12,0
4:53:25 PM,6/1/2026,260601-165039-003.bin,3,0,6.539,9.304,6.543,10.223,0.01,0.21,739.9,0.28,0.64,200.9,279.9,182,0.13,284.8,2.3,0.25,2.3,39.34152,-91.1525,238.7,212.2,7.31,-32.9,12,0
4:53:24 PM,6/1/2026,260601-165039-003.bin,3,0,6.519,9.249,6.504,10.341,0.02,0.16,740,0.29,0.6,202.4,281.2,183,0.13,286.1,2.3,0.26,2.4,39.34153,-91.1525,239,212,7.31,-32.9,12,0
4:53:23 PM,6/1/2026,260601-165039-003.bin,3,0,6.434,9.106,6.404,10.765,0,0.23,740,0.28,0.66,205.3,282,183,0.14,287,2.4,0.27,2.5,39.34153,-91.1525,239.1,211.9,7.31,-33,12,0
4:53:22 PM,6/1/2026,260601-165039-003.bin,3,0,6.345,9.013,6.339,10.956,0.01,0.32,740,0.29,0.7,205.5,280.8,183,0.13,285.7,2.5,0.27,2.5,39.34153,-91.15249,239.5,211.8,7.31,-33.1,12,0
4:53:21 PM,6/1/2026,260601-165039-003.bin,3,0,6.324,8.983,6.317,10.999,-0.01,0.25,739.9,0.32,0.68,205.6,280.6,182,0.13,285.5,2.5,0.28,2.6,39.34153,-91.15249,239.7,211.7,7.32,-33.2,12,0
4:53:20 PM,6/1/2026,260601-165039-003.bin,3,0,6.305,8.916,6.271,10.997,-0.02,0.08,740,0.31,0.64,206.4,281.7,183,0.14,286.7,2.6,0.28,2.6,39.34153,-91.1525,239.7,211.6,7.32,-33.2,12,0
4:53:19 PM,6/1/2026,260601-165039-003.bin,3,0,6.22,8.816,6.2,11.063,0.02,0.08,740,0.34,0.63,206.9,282,183,0.14,287,2.6,0.29,2.7,39.34153,-91.1525,239.5,211.6,7.32,-33.4,12,0
4:53:18 PM,6/1/2026,260601-165039-003.bin,3,0,6.157,8.758,6.16,11.213,0.05,0.18,740,0.3,0.62,206.9,280.6,182,0.13,285.5,2.7,0.29,2.8,39.34153,-91.1525,239.4,211.6,7.32,-33.5,12,0
4:53:17 PM,6/1/2026,260601-165039-003.bin,3,0,6.164,8.744,6.15,11.384,0.02,0.24,740,0.31,0.62,206.8,279.5,182,0.13,284.3,2.7,0.3,2.8,39.34153,-91.1525,239.3,211.4,7.32,-33.6,12,0
4:53:16 PM,6/1/2026,260601-165039-003.bin,3,0,6.137,8.662,6.092,11.418,-0.02,0.27,739.9,0.31,0.66,208.1,281,183,0.13,285.9,2.8,0.31,2.9,39.34153,-91.1525,239.1,211.1,7.32,-33.6,12,0
4:53:15 PM,6/1/2026,260601-165039-003.bin,3,0,6.042,8.596,6.046,11.468,-0.04,0.18,739.9,0.28,0.65,208.9,281.7,183,0.13,286.6,2.8,0.31,2.9,39.34153,-91.1525,238.7,211.1,7.33,-33.8,12,0
4:53:14 PM,6/1/2026,260601-165039-003.bin,3,0,6.007,8.53,6,11.655,-0.01,0.19,740,0.3,0.65,209.1,280.4,182,0.13,285.3,2.9,0.31,2.9,39.34153,-91.1525,238.6,211.1,7.33,-33.9,12,0
4:53:13 PM,6/1/2026,260601-165039-003.bin,3,0,6.001,8.502,5.98,11.951,0.01,0.23,739.9,0.33,0.68,209.1,278.5,181,0.13,283.3,2.9,0.31,3,39.34153,-91.1525,238.3,211.1,7.33,-33.9,12,0
4:53:12 PM,6/1/2026,260601-165039-003.bin,3,0,5.957,8.424,5.925,12.022,0,0.26,740,0.36,0.72,209.4,278.3,181,0.13,283.1,3,0.32,3,39.34153,-91.1525,238.4,211.1,7.33,-34,12,0
4:53:11 PM,6/1/2026,260601-165039-003.bin,3,0,5.89,8.381,5.895,12.08,-0.01,0.35,740,0.38,0.72,209.5,278.2,181,0.13,283,3,0.32,3.1,39.34153,-91.1525,238.6,211.1,7.33,-34.1,12,0
4:53:10 PM,6/1/2026,260601-165039-003.bin,3,0,5.861,8.328,5.858,12.308,-0.06,0.31,740,0.36,0.73,209.2,275.9,179,0.13,280.6,3.1,0.33,3.2,39.34153,-91.15249,238.5,211,7.33,-34.2,12,0
4:53:09 PM,6/1/2026,260601-165039-003.bin,3,0,5.841,8.258,5.809,12.514,-0.08,0.27,740,0.36,0.78,209.5,275.1,179,0.13,279.8,3.2,0.34,3.3,39.34153,-91.1525,238.6,211,7.34,-34.4,12,0
4:53:08 PM,6/1/2026,260601-165039-003.bin,3,0,5.792,8.194,5.764,12.705,-0.03,0.4,740,0.37,0.82,210.1,274.4,178,0.13,279,3.2,0.34,3.3,39.34153,-91.1525,238.9,210.9,7.34,-34.4,12,0
4:53:07 PM,6/1/2026,260601-165039-003.bin,3,0,5.734,8.137,5.724,12.883,0.01,0.46,740,0.41,0.84,210.2,273.5,178,0.13,278.1,3.3,0.35,3.4,39.34153,-91.15249,238.5,210.8,7.34,-34.7,12,0
4:53:06 PM,6/1/2026,260601-165039-003.bin,3,0,5.683,8.054,5.665,12.874,-0.01,0.35,740,0.39,0.89,210.9,274.4,178,0.13,279,3.4,0.36,3.5,39.34153,-91.15249,238.7,210.8,7.34,-34.9,12,0
4:53:05 PM,6/1/2026,260601-165039-003.bin,3,0,5.627,7.982,5.615,12.935,0,0.29,740,0.37,0.91,211.5,274.7,179,0.13,279.3,3.5,0.37,3.6,39.34153,-91.15249,238.6,210.6,7.35,-35,12,0
4:53:04 PM,6/1/2026,260601-165039-003.bin,3,0,5.619,7.968,5.606,13.169,0.04,0.32,739.9,0.4,0.93,211.6,273.4,178,0.13,278,3.6,0.38,3.7,39.34153,-91.15249,238.3,210.6,7.35,-35.2,12,0
4:53:03 PM,6/1/2026,260601-165039-003.bin,3,0,5.587,7.908,5.563,13.394,0.01,0.54,740,0.4,1.06,211.8,272,177,0.13,276.4,3.7,0.38,3.8,39.34153,-91.15249,238.1,210.5,7.35,-35.5,12,0
4:53:02 PM,6/1/2026,260601-165039-003.bin,3,0,5.507,7.784,5.476,13.669,0.01,0.55,739.9,0.41,1.13,212.3,271,176,0.13,275.4,3.7,0.39,3.9,39.34153,-91.15249,238.3,210.3,7.36,-35.6,12,0
4:53:01 PM,6/1/2026,260601-165039-003.bin,3,0,5.43,7.714,5.427,13.82,0,0.42,739.9,0.41,1.08,213.1,270.9,176,0.13,275.3,3.9,0.4,4,39.34153,-91.15249,238.5,209.9,7.36,-35.9,12,0
4:53:00 PM,6/1/2026,260601-165039-003.bin,3,0,5.42,7.681,5.404,13.876,-0.05,0.39,740,0.4,1.04,213.3,270.9,176,0.13,275.3,4,0.41,4.1,39.34153,-91.1525,238.3,209.7,7.36,-36,12,0
4:52:59 PM,6/1/2026,260601-165039-003.bin,3,0,5.386,7.601,5.348,14.012,-0.03,0.37,740,0.45,1.04,214.3,271.1,176,0.13,275.4,4.1,0.42,4.2,39.34153,-91.15249,238,209.7,7.36,-36.1,12,0
4:52:58 PM,6/1/2026,260601-165039-003.bin,3,0,5.28,7.487,5.267,14.126,0.02,0.48,739.9,0.47,1.08,215.1,271.5,176,0.13,275.9,4.2,0.43,4.3,39.34153,-91.15249,238.3,209.5,7.37,-36.4,12,0
4:52:57 PM,6/1/2026,260601-165039-003.bin,3,0,5.215,7.397,5.204,14.238,0,0.39,740,0.52,1.09,215.2,270.8,176,0.13,275.1,4.3,0.44,4.4,39.34153,-91.15249,238.3,209.3,7.37,-36.6,12,0
4:52:56 PM,6/1/2026,260601-165039-003.bin,3,0,5.203,7.369,5.185,14.424,-0.01,0.32,739.9,0.56,1.04,215.5,270.1,176,0.13,274.3,4.4,0.45,4.5,39.34153,-91.1525,238.5,209.1,7.37,-36.7,12,0
4:52:55 PM,6/1/2026,260601-165039-003.bin,3,0,5.153,7.26,5.108,14.551,0,0.4,740,0.53,1.02,216.7,270.6,176,0.13,274.8,4.6,0.46,4.7,39.34153,-91.15249,238.5,209,7.38,-36.8,12,0
4:52:54 PM,6/1/2026,260601-165039-003.bin,3,0,5.068,7.188,5.057,14.865,0.01,0.54,740,0.5,1.04,218.3,270.7,176,0.13,274.8,4.7,0.48,4.9,39.34154,-91.15249,238.8,208.8,7.38,-37,12,0
4:52:53 PM,6/1/2026,260601-165039-003.bin,3,0,5.014,7.118,5.008,14.954,0,0.72,739.9,0.52,1.3,218.5,270.4,176,0.13,274.5,4.8,0.49,5,39.34153,-91.15249,238.6,208.8,7.38,-37.1,12,0
4:52:52 PM,6/1/2026,260601-165039-003.bin,3,0,5.002,7.074,4.978,14.917,0.01,0.74,740,0.54,1.47,218.6,270.8,176,0.13,274.9,4.9,0.5,5.1,39.34153,-91.15249,238.8,208.7,7.38,-37.3,12,0
4:52:51 PM,6/1/2026,260601-165039-003.bin,3,0,4.956,7,4.926,15.143,0.01,0.61,740,0.48,1.34,220.2,271,176,0.13,275.1,5,0.5,5.1,39.34153,-91.15249,238.8,208.6,7.39,-37.4,12,0
4:52:50 PM,6/1/2026,260601-165039-003.bin,3,0,4.89,6.941,4.885,15.314,0.02,0.59,740,0.47,1.28,221.5,271.7,177,0.13,275.8,5.1,0.51,5.2,39.34153,-91.15249,238.5,208.6,7.39,-37.6,12,0
4:52:49 PM,6/1/2026,260601-165039-003.bin,3,0,4.837,6.86,4.827,15.382,0,0.88,740,0.48,1.44,222.5,272.4,177,0.13,276.4,5.3,0.53,5.4,39.34153,-91.15249,238.5,208.5,7.39,-37.8,12,0
4:52:48 PM,6/1/2026,260601-165039-003.bin,3,0,4.809,6.794,4.781,15.629,0,1.03,740,0.47,1.49,222.8,271.4,176,0.13,275.4,5.5,0.54,5.6,39.34153,-91.15249,238.5,208.2,7.39,-38,12,0
4:52:47 PM,6/1/2026,260601-165039-003.bin,3,0,4.761,6.761,4.758,15.769,-0.05,0.79,740,0.5,1.27,222.9,270.6,176,0.13,274.5,5.6,0.55,5.7,39.34153,-91.15249,238.3,208.1,7.4,-38.1,12,0
4:52:46 PM,6/1/2026,260601-165039-003.bin,3,0,4.747,6.705,4.719,15.853,-0.06,0.85,740,0.61,1.32,223.6,270.9,176,0.13,274.8,5.7,0.57,5.9,39.34153,-91.15249,238.9,208,7.4,-38.4,12,0
4:52:45 PM,6/1/2026,260601-165039-003.bin,3,0,4.671,6.61,4.652,15.959,-0.02,1.16,740,0.65,1.53,224.3,271.1,176,0.13,275,5.9,0.58,6,39.34153,-91.15249,238.9,207.8,7.4,-38.5,12,0
4:52:44 PM,6/1/2026,260601-165039-003.bin,3,0,4.607,6.536,4.6,15.977,0,1.2,740,0.65,1.53,224.4,271.1,176,0.13,275,6,0.59,6.2,39.34153,-91.15248,239.9,207.7,7.41,-38.7,12,0
4:52:43 PM,6/1/2026,260601-165039-003.bin,3,0,4.585,6.512,4.583,16.008,0.03,0.96,740,0.6,1.4,224.3,270.8,176,0.13,274.6,6.2,0.61,6.4,39.34153,-91.15248,240.3,207.5,7.41,-39,12,0
4:52:42 PM,6/1/2026,260601-165039-003.bin,3,0,4.569,6.454,4.542,16.016,0,0.84,740,0.63,1.3,224.1,270.6,176,0.13,274.4,6.5,0.64,6.6,39.34154,-91.15248,241,207.3,7.42,-39.3,12,0
4:52:41 PM,6/1/2026,260601-165039-003.bin,3,0,4.474,6.316,4.445,16.015,0.04,0.74,740,0.68,1.24,225.2,271.8,177,0.13,275.7,6.6,0.65,6.8,39.34154,-91.15248,241.2,207.2,7.42,-39.3,12,0
4:52:40 PM,6/1/2026,260601-165039-003.bin,3,0,4.41,6.266,4.41,16.078,0.04,0.81,739.9,0.66,1.23,226.4,272.8,177,0.13,276.6,6.9,0.67,7,39.34154,-91.15248,241,207,7.42,-39.7,12,0
4:52:39 PM,6/1/2026,260601-165039-003.bin,3,0,4.414,6.249,4.398,16.313,0.03,0.76,740,0.63,1.22,227.3,272.5,177,0.13,276.3,7,0.68,7.2,39.34154,-91.15248,241.4,206.9,7.43,-39.8,12,0
4:52:38 PM,6/1/2026,260601-165039-003.bin,3,0,4.375,6.171,4.343,16.621,0,0.64,740,0.63,1.33,227.7,270.9,176,0.13,274.6,7.2,0.7,7.4,39.34154,-91.15248,241.7,206.7,7.43,-40,12,0
4:52:37 PM,6/1/2026,260601-165039-003.bin,3,0,4.313,6.126,4.312,16.882,-0.02,0.95,739.9,0.75,1.5,227.6,269.3,175,0.13,272.9,7.4,0.72,7.6,39.34154,-91.15248,241.2,206.6,7.43,-40.3,12,0
4:52:36 PM,6/1/2026,260601-165039-003.bin,3,0,4.276,6.074,4.275,17.146,-0.03,1.34,740,0.73,1.63,227.6,267.6,174,0.13,271,7.7,0.74,7.9,39.34154,-91.15248,241.4,206.4,7.44,-40.5,12,0
4:52:35 PM,6/1/2026,260601-165039-003.bin,3,0,4.282,6.054,4.261,17.263,-0.05,1.69,740,0.75,1.76,227.7,267.2,174,0.13,270.6,7.9,0.76,8.1,39.34154,-91.15247,241.6,206.3,7.44,-40.7,12,0
4:52:34 PM,6/1/2026,260601-165039-003.bin,3,0,4.25,6.006,4.228,17.271,0.02,1.69,739.9,0.8,1.74,227.6,267.1,174,0.13,270.5,8.4,0.81,8.7,39.34154,-91.15247,241.7,206.2,7.44,-40.9,12,0
4:52:33 PM,6/1/2026,260601-165039-003.bin,3,0,4.201,5.963,4.198,17.28,0.03,1.62,740,0.81,1.74,227.6,267,174,0.13,270.4,8.8,0.85,9,39.34154,-91.15247,242,206.1,7.45,-41.2,12,0
4:52:32 PM,6/1/2026,260601-165039-003.bin,3,0,4.164,5.903,4.155,17.265,0.03,1.96,740,0.85,1.9,227.7,267.2,174,0.13,270.6,9.1,0.87,9.3,39.34154,-91.15247,242.3,206,7.45,-41.5,12,0
4:52:31 PM,6/1/2026,260601-165039-003.bin,3,0,4.155,5.869,4.131,17.27,0.02,2.06,739.9,0.8,1.89,228.1,267.6,174,0.13,271,9.7,0.93,9.9,39.34154,-91.15247,242.3,205.8,7.46,-41.8,12,0
4:52:30 PM,6/1/2026,260601-165039-003.bin,3,0,4.127,5.835,4.107,17.283,-0.01,1.99,739.9,0.85,1.87,228.5,268,174,0.13,271.4,10.2,0.98,10.5,39.34154,-91.15247,242.8,205.6,7.46,-42.2,12,0
4:52:29 PM,6/1/2026,260601-165039-003.bin,3,0,4.092,5.767,4.06,17.376,-0.01,2.23,739.9,0.91,2.01,229.2,268.1,174,0.13,271.5,10.5,1.01,10.8,39.34153,-91.15247,242.6,205.3,7.47,-42.6,12,0
4:52:28 PM,6/1/2026,260601-165039-003.bin,3,0,4.027,5.702,4.014,17.552,0.04,2.53,739.9,0.92,1.97,229.6,267.7,174,0.13,271,11.3,1.08,11.6,39.34153,-91.15247,242.5,205,7.48,-43,12,0
4:52:27 PM,6/1/2026,260601-165039-003.bin,3,0,3.981,5.639,3.97,17.601,0.08,2.54,740,0.92,1.94,229.7,267.5,174,0.13,270.8,11.9,1.14,12.3,39.34153,-91.15247,242.3,204.8,7.48,-43.4,12,0
4:52:26 PM,6/1/2026,260601-165039-003.bin,3,0,3.963,5.623,3.959,17.702,0.09,2.54,740,0.93,1.99,229.9,267.2,174,0.13,270.4,12.5,1.19,12.8,39.34153,-91.15247,242,204.7,7.49,-43.6,12,0
4:52:25 PM,6/1/2026,260601-165039-003.bin,3,0,3.946,5.574,3.924,17.755,0.08,2.4,740,0.95,1.98,230.3,267.2,174,0.13,270.5,13.4,1.27,13.7,39.34153,-91.15247,241.3,204.4,7.49,-44,12,0
4:52:24 PM,6/1/2026,260601-165039-003.bin,3,0,3.887,5.509,3.879,17.786,0.03,2.4,739.9,0.94,1.95,230.6,267.5,174,0.13,270.7,14.2,1.35,14.6,39.34153,-91.15247,241.3,204.3,7.5,-44.3,12,0
4:52:23 PM,6/1/2026,260601-165039-003.bin,3,0,3.857,5.455,3.841,17.975,-0.01,2.48,739.9,0.96,1.96,232,267.8,174,0.13,270.9,14.9,1.41,15.3,39.34153,-91.15247,241.7,204.1,7.51,-44.7,12,0
4:52:22 PM,6/1/2026,260601-165039-003.bin,3,0,3.836,5.433,3.825,18.113,0,2.22,740,0.96,1.88,232.9,268.2,174,0.13,271.3,16.2,1.53,16.7,39.34153,-91.15247,241.7,203.9,7.51,-45,12,0
4:52:21 PM,6/1/2026,260601-165039-003.bin,3,0,3.817,5.374,3.784,18.177,-0.01,2.17,740,0.93,1.83,233.3,268.2,174,0.13,271.2,17.2,1.62,17.7,39.34153,-91.15247,241.7,203.8,7.52,-45.3,12,0
4:52:20 PM,6/1/2026,260601-165039-003.bin,3,0,3.749,5.331,3.753,18.372,-0.01,2.28,740,0.94,1.85,233.6,267.5,174,0.13,270.5,18,1.69,18.5,39.34153,-91.15247,241.3,203.8,7.52,-45.4,12,0
4:52:19 PM,6/1/2026,260601-165039-003.bin,3,0,3.715,5.259,3.703,18.47,0.03,2.08,739.9,0.92,1.92,233.8,267,174,0.13,270,19.4,1.82,19.9,39.34153,-91.15247,241,203.6,7.53,-46.1,12,0
4:52:18 PM,6/1/2026,260601-165039-003.bin,3,0,3.696,5.21,3.668,18.567,0.03,1.79,740,0.95,1.86,233.8,266.6,173,0.13,269.5,20.5,1.92,21.1,39.34153,-91.15247,241,203.5,7.53,-46.3,12,0
4:52:17 PM,6/1/2026,260601-165039-003.bin,3,0,3.642,5.116,3.602,18.587,0.01,1.71,739.9,0.99,1.78,233.8,266.4,173,0.13,269.4,21.2,1.98,21.7,39.34153,-91.15247,241.1,203.3,7.54,-46.5,12,0
4:52:16 PM,6/1/2026,260601-165039-003.bin,3,0,3.551,5.022,3.536,18.592,0.01,1.66,739.9,0.96,1.7,233.7,266.3,173,0.13,269.3,22.5,2.1,23.1,39.34153,-91.15247,241.1,203.2,7.54,-46.8,12,0
4:52:15 PM,6/1/2026,260601-165039-003.bin,3,0,3.492,4.945,3.482,18.645,0,1.63,739.9,1,1.68,233.8,266.1,173,0.13,268.9,23.6,2.2,24.2,39.34153,-91.15247,241.3,203.1,7.55,-47.2,12,0
4:52:14 PM,6/1/2026,260601-165039-003.bin,3,0,3.468,4.888,3.442,18.817,0.03,1.72,740,1.03,1.7,234.4,265.8,173,0.13,268.6,24.6,2.29,25.3,39.34153,-91.15247,241.5,203,7.55,-47.5,12,0
4:52:13 PM,6/1/2026,260601-165039-003.bin,3,0,3.411,4.798,3.378,19.06,0.1,1.71,740,1.02,1.82,234.8,264.9,172,0.13,267.6,26.2,2.42,26.9,39.34153,-91.15247,241.4,202.8,7.56,-47.8,12,0
4:52:12 PM,6/1/2026,260601-165039-003.bin,3,0,3.351,4.754,3.348,19.075,0.12,1.93,739.9,1.04,1.92,234.5,264.5,172,0.13,267.2,27.7,2.57,28.5,39.34153,-91.15247,241.3,202.7,7.56,-48.2,12,0
4:52:11 PM,6/1/2026,260601-165039-003.bin,3,0,3.306,4.674,3.291,19.099,0.08,2.13,739.9,1.05,1.96,234.8,264.6,172,0.13,267.3,28.8,2.67,29.6,39.34153,-91.15247,240.8,202.6,7.57,-48.6,12,0
4:52:10 PM,6/1/2026,260601-165039-003.bin,3,0,3.251,4.593,3.234,19.218,0.01,2.34,739.9,1.11,2.06,235.3,264.4,172,0.13,267,31.1,2.87,32,39.34153,-91.15247,240.9,202.4,7.58,-49,12,0
4:52:09 PM,6/1/2026,260601-165039-003.bin,3,0,3.235,4.561,3.212,19.321,0.02,2.48,740,1.09,2.07,235.3,263.9,172,0.13,266.5,32.9,3.03,33.8,39.34153,-91.15247,240.7,202.3,7.58,-49.3,12,0
4:52:08 PM,6/1/2026,260601-165039-003.bin,3,0,3.189,4.52,3.183,19.31,0.09,2.3,740,1.1,2.04,235.2,263.9,172,0.13,266.5,34.6,3.19,35.6,39.34153,-91.15247,240.2,202.2,7.59,-49.7,12,0
4:52:07 PM,6/1/2026,260601-165039-003.bin,3,0,3.152,4.44,3.127,19.272,0.02,2.45,739.9,1.12,2.17,235.1,264,172,0.13,266.6,37.3,3.44,38.3,39.34152,-91.15246,240.4,202,7.6,-50.3,12,0
4:52:06 PM,6/1/2026,260601-165039-003.bin,3,0,3.089,4.36,3.07,19.212,0.01,2.65,740,1.14,2.16,235.5,264.9,172,0.13,267.5,39.4,3.64,40.4,39.34153,-91.15246,240.2,201.8,7.61,-50.7,12,0
4:52:05 PM,6/1/2026,260601-165039-003.bin,3,0,3.049,4.32,3.042,19.198,0.05,2.62,739.9,1.17,2.11,235.7,265,172,0.13,267.7,40.6,3.75,41.7,39.34153,-91.15246,239.8,201.6,7.61,-51,12,0
4:52:04 PM,6/1/2026,260601-165039-003.bin,3,0,3.031,4.267,3.005,19.386,0.08,2.55,740,1.16,2.07,236.3,264.5,172,0.13,267.1,42.8,3.93,44,39.34153,-91.15246,239.6,201.4,7.62,-51.6,12,0
4:52:03 PM,6/1/2026,260601-165039-003.bin,3,0,2.968,4.199,2.957,19.57,0.06,2.74,740,1.16,2.22,236.5,263.8,171,0.13,266.3,44.5,4.08,45.7,39.34153,-91.15246,239.8,201.3,7.63,-52.1,12,0
4:52:02 PM,6/1/2026,260601-165039-003.bin,3,0,2.917,4.136,2.913,19.647,0.1,2.92,740,1.16,2.22,236.4,263.2,171,0.13,265.7,46.1,4.22,47.3,39.34153,-91.15246,240,201.2,7.64,-52.6,12,0
4:52:01 PM,6/1/2026,260601-165039-003.bin,3,0,2.903,4.109,2.893,19.707,0.06,2.97,740,1.12,2.21,236.3,262.8,171,0.12,265.3,48.5,4.43,49.8,39.34153,-91.15246,239.9,200.9,7.65,-53.5,12,0
4:52:00 PM,6/1/2026,260601-165039-003.bin,3,0,2.877,4.04,2.845,19.731,0,3.03,740,1.1,2.33,236.1,262.5,171,0.12,264.9,50.9,4.65,52.3,39.34153,-91.15246,240,200.7,7.67,-54.3,12,0
4:51:59 PM,6/1/2026,260601-165039-003.bin,3,0,2.811,3.986,2.807,19.748,0.03,3.08,740,1.14,2.35,235.9,262.2,170,0.12,264.6,52.6,4.8,54,39.34153,-91.15246,240.2,200.5,7.68,-54.8,12,0
4:51:58 PM,6/1/2026,260601-165039-003.bin,3,0,2.769,3.923,2.763,19.788,0.03,3.03,740,1.14,2.23,235.9,261.9,170,0.12,264.3,56,5.11,57.5,39.34153,-91.15246,240.2,200.2,7.69,-55.7,12,0
4:51:57 PM,6/1/2026,260601-165039-003.bin,3,0,2.744,3.87,2.726,19.863,0.04,3.24,739.9,1.15,2.32,236.3,262,170,0.12,264.4,58.4,5.31,59.9,39.34153,-91.15246,240.1,200,7.7,-56.2,12,0
4:51:56 PM,6/1/2026,260601-165039-003.bin,3,0,2.696,3.77,2.655,19.995,0.09,3.31,740,1.19,2.31,237.2,262.2,170,0.12,264.6,60.6,5.5,62.2,39.34153,-91.15246,239.9,199.8,7.71,-56.7,12,0
4:51:55 PM,6/1/2026,260601-165039-003.bin,3,0,2.628,3.734,2.63,20.073,0.08,3.33,740,1.23,2.26,237.9,262.7,171,0.12,265,63.9,5.8,65.6,39.34153,-91.15246,239.7,199.6,7.72,-57.3,12,0
4:51:54 PM,6/1/2026,260601-165039-003.bin,3,0,2.631,3.723,2.622,20.018,0.07,3.09,740,1.28,2.32,237.5,262.4,171,0.12,264.8,66.6,6.05,68.4,39.34153,-91.15246,239.7,199.4,7.73,-57.7,12,0
4:51:53 PM,6/1/2026,260601-165039-003.bin,3,0,2.62,3.688,2.597,19.996,0.09,3.08,739.9,1.27,2.39,237.1,262.2,170,0.12,264.5,68.5,6.22,70.3,39.34153,-91.15246,239.7,199.1,7.73,-58,12,0
4:51:52 PM,6/1/2026,260601-165039-003.bin,3,0,2.563,3.623,2.552,20.204,0.01,3.25,740,1.29,2.4,237.7,261.6,170,0.12,263.9,72,6.5,73.9,39.34153,-91.15246,239.7,198.8,7.74,-58.7,12,0
4:51:51 PM,6/1/2026,260601-165039-003.bin,3,0,2.523,3.572,2.516,20.42,0.02,3.43,739.9,1.33,2.38,238.8,261.6,170,0.12,263.7,74.7,6.73,76.7,39.34153,-91.15245,239.5,198.5,7.75,-59.4,12,0
4:51:50 PM,6/1/2026,260601-165039-003.bin,3,0,2.496,3.526,2.484,20.452,0.01,3.48,740,1.32,2.39,239.1,261.8,170,0.12,264,77.1,6.94,79.1,39.34153,-91.15245,239.5,198.4,7.76,-59.9,12,0
